,L_1,T_1,L_2,T_2,L_4,T_4,L_8,T_8,L_16,T_16,L_32,T_32,L_64,T_64,L_128,T_128,L_256,T_256,L_512,T_512,L_784,T_784,digit
33219,1.6907620405869634,554.3521254124523,5.632170320434513,383.3505457006523,6.320417899226219,363.264853921066,12.80849859919261,283.3058811786288,17.463641214653705,247.9021616686485,32.87948725487396,172.8457734023356,48.89450419145379,127.88896464777463,110.39825037233807,57.365699391947764,247.0130244912148,14.430782102780388,457.1944169284944,0.28048982648176735,1131.5088251811676,0,0
50061,0.2234988333690731,280.33343066570967,1.8080278353356491,211.5872000808577,2.430987542729615,194.99692616539608,3.81914389653471,174.6568285834777,7.244104813254047,146.60119366237697,17.492125098313213,97.06345163169865,25.99398303661911,72.3331958115431,53.173002773520814,43.85863973230929,153.8520304520145,12.868579475935604,360.6048741607326,0.2971218056018386,717.5699381302576,0,0
46273,0.10138019995832173,339.4447005324966,1.8951014861478916,261.62247260716197,3.082161952216278,226.15099256965664,8.538279593123097,165.84708547596946,10.890650884202442,142.89287159058782,18.005597780999235,107.63398630179204,31.496142678057137,68.86191024874167,61.82572164655294,33.12610445274751,134.07171300291384,9.085191233224808,282.3846961756145,0.2338092839238554,596.5173117230167,0,0
9257,0.008058742918850347,244.2330211012202,0.6297968399394004,217.2583487991582,2.3091397015509596,174.37533861231915,3.4121380284148684,160.39158846080417,5.779045772253224,139.0919015969414,17.16843139150048,88.67732721688053,28.358330977855168,57.16953506288998,51.81718834228803,31.27229506555641,117.97465852720666,11.53898931078997,360.73232524510064,0.4490296041930946,688.9356320915977,0,0
20283,0.11164598679757111,425.65590005154377,0.20332398605692856,421.67836674743916,4.233565803993039,310.7371798226948,14.4641952312918,180.04057688118735,18.633637823692872,147.3000962485275,23.524350696404763,124.50120544794666,33.74773687533201,97.60671210098752,72.32757425671194,53.42556427497323,186.55556964907632,20.31275122711547,543.6180694950092,0.5839751739496017,1380.6888511109496,0,0
27343,0.2102570805296868,353.146657682275,2.119209545461939,270.32502035857897,2.8281077536398698,247.5321361776777,6.595663048352873,200.2599650322878,14.523976672570466,133.67177414305263,20.59912989997269,106.99980453006118,31.239115145609585,77.26338477746687,70.47270559767858,30.146326003956666,128.98776330131875,11.509113005507723,336.6079176030253,0.09800741196539099,968.1374952343896,0,0
36882,2.3930888962878196,439.2854463975992,2.3942422969388533,439.2354050622785,5.55271139422756,356.6289198973581,11.006579925756707,281.7518539860287,19.876420722390122,213.76581675868897,28.104953990816693,172.96403500087752,42.60406357805042,135.01279599973324,90.93887850903148,80.42656073370414,275.3642134501478,22.964416754633337,632.6614752617799,0.19976794458818722,1565.8444312805286,0,0
16286,1.3290414064996818,1439.3048691673282,2.1961559256038683,1401.6843178237898,7.734362843478722,1263.5612130749653,10.021710520867105,1235.8461841666438,57.47067718762139,809.177624198997,108.1638558061862,567.6296042176238,161.68261389813316,405.04229123270943,382.3830029877674,155.0172659751963,790.2785638455088,36.95283801595563,1302.9309914917637,0.8012417642969896,2861.0334218907574,0,0
54711,3.7451723287522203,488.45026979989143,5.247149097260547,423.2856428774349,9.921989130472056,311.2024077702258,20.708725658509636,175.1831563961893,22.67564670947195,157.22070980684705,29.615597057722308,124.56196171965603,35.46213956964303,107.95336057082032,77.5069261398499,62.24402963622003,218.83377140514233,15.41547371386404,469.83203206833787,0.4035878765906992,1040.617230366941,0,0
5048,0.07921004368202769,223.37088257388416,0.10413846485190106,222.28934036939725,2.6039609243746935,149.57601077615288,4.333766129533719,127.67920445195212,9.090240531724836,89.91943302385803,14.046442581189172,66.52259903572879,19.867908722935162,50.38525832662156,41.33303854671525,26.203256366492162,97.62564641505806,9.358281304590234,280.5630043743013,0.11106524743588571,600.8334092426502,0,0
3213,1.7941741736277192,185.2479390182517,2.094173173173364,172.23220981897973,2.8771908745350543,148.54727210580901,6.915412098681197,94.81323362331713,9.92720177243006,70.30717848095517,13.110512579803371,56.00737206045421,18.067849587333765,42.726406317469625,28.757663860925103,30.46452835771049,101.53291515917385,10.299131107047407,276.9036232557948,0.17478043588907477,1028.8997429224514,0,0
17539,0.00971038591020019,1132.879120842367,0.022866160431655562,1132.3083456103252,0.7787449561838686,1107.8858524407594,5.105553243095037,1058.7064879004322,17.286656590796035,962.3049899939133,39.50372875561846,847.5607813959035,75.45303724256154,753.9817265440856,306.7412618305311,470.0463920309401,1636.8323763007465,67.56878571712038,2342.383394086256,4.438553106059863,4899.412235551299,0,0
26656,0.4167801487907013,343.69283080582557,1.5032258929015285,296.55639496282316,2.835864671404543,264.19461475210835,4.1831281825419495,244.09396558052174,16.45205597550513,138.82239095576955,24.196160706249156,97.99597318562017,28.323238031171694,86.59458855866936,56.47596351925699,53.90330391927246,174.7046681995804,19.931328606247906,538.5095623036319,0.8751391810856152,1375.1043821346784,0,0
33381,0.13120304638309951,365.83572030300564,2.804042678220097,249.8721441118823,4.351878795524121,209.31105134605045,5.488954042608864,195.53468381582783,14.279661792181514,119.21848396059896,22.48131287855606,75.84480836361332,30.088645846719213,55.22267098335728,49.55371087970556,30.98361032453458,125.50689792280316,9.515798514484828,293.5336713197095,0.23126361459664077,952.3902416521944,0,0
1530,0.9973335829500057,221.17519423524402,1.0094184340350512,220.65088198962084,3.9149563290106832,150.65600928884123,5.191448503470254,136.41606109802876,7.577202373277292,112.5986120171555,16.22512490281388,70.45927198411114,23.238500659929677,52.00238257185561,45.7032523068739,25.91704269606233,102.23829674025991,7.54985173634436,245.84303561561632,0.29578275361853507,546.0668573073635,0,0
56424,0.06325801833722661,192.81650831394956,0.06782624664707611,192.61831157765545,3.5382037062381735,89.7031764780849,4.43643629674868,78.04313122747843,6.786954305841922,59.10649967408789,9.821648313464998,45.169186512090356,14.78831927044898,31.73024685179959,25.795682983781727,20.080661227287283,72.70351479130946,8.108051337104564,216.04249089656085,0.08742480690418528,402.7543140790076,0,0
15637,0.2039806312540791,336.39331943467994,0.7181514126743471,314.085552864525,3.2001089467140704,248.16131217487577,3.775461006832178,241.55231763566462,12.862599323913663,171.39850951100618,22.77775940854302,123.29477108272985,38.34698149824795,79.30244661024716,68.39548115782738,45.49325370020371,165.4194233706827,11.22440476737406,362.8336172251396,0.20079809872178003,919.5994265882811,0,0
38138,0.046839673115006475,221.65860570982755,0.7939400960573167,189.2449749830383,2.091932939643495,150.99282378060474,5.897984460996987,105.73324754580106,7.901949805563593,89.08230379422561,12.143861383187048,68.79526011936049,22.79844262169566,40.7109932409054,41.75696002909486,20.03659818536571,85.80536263329711,6.1595345180081695,199.97231044444064,0.10473773199154039,474.4055068979227,0,0
56181,0.4629830297936405,594.4999117352342,3.470851565036109,464.0008021348002,5.2388153523886665,407.08792600715867,9.534742150723257,352.65774515809136,16.909109034662297,298.7335952441372,31.435109143984494,231.29488172897626,65.71692833411053,136.16108746617903,113.19846605867295,79.0450151733791,319.58981251031366,16.835829395695054,560.6056375952254,0.23352453462368147,1588.0268830980865,0,0
31865,3.2035014452766406,257.4490821969716,3.8637182731929096,228.80497519003126,3.983469056128188,225.93189964731593,5.997698852269827,197.73747716077622,11.16152553205222,150.61704771851572,14.982746419996724,132.05009815092484,27.866972062685495,94.08084964427057,68.73285994873639,45.01533706204239,175.40432529632605,15.717480462699847,413.32943577761574,0.18239832465280476,794.1106938838417,0,0
489,0.002784440276145384,422.4880678288087,0.17703978906748602,414.92784117862715,2.542271552996247,340.2877157386196,10.376078475037914,244.95739680796427,18.96704228695289,179.5258185850872,24.974743474710547,151.25424616457454,42.85452841840736,103.41027545311468,91.70273151925173,49.459334819181976,209.82285221764403,14.62518657644547,457.7392453314184,0.3048003073454184,1024.2192815656028,0,0
57784,2.069396776294168,318.1105885756506,2.200955880224853,312.40277730609944,2.3400300739103916,307.9351694546504,8.94578857491908,231.09625778644465,17.133217838369344,152.3353347844432,26.713908220891515,105.45083336821943,40.08356609556612,67.2753001934188,64.50134689330449,40.975045214950576,151.52946602661984,13.901781961909522,422.38680778922077,0.38014894470159827,2355.9315137385647,0,0
5072,0.10050864237163509,357.449597687541,0.6784913895086542,332.37329099991763,2.3089050353207448,286.0902806672869,8.172150740268496,215.67787878106768,16.654352374343794,140.07472358870498,25.21912743575446,99.58798936896517,36.419441302001516,67.67365950695947,65.31278794323386,36.17796185337441,145.9126799858939,12.515010340709686,354.35389222887153,0.32563424429292914,648.9444279173399,0,0
3937,0.007303411793714965,210.4486235151964,0.15620938922361072,203.98820237607333,2.639501656912751,126.9746753776131,3.6456133680130827,111.95280994435441,6.070351125078391,93.89838255011556,7.707037184890777,86.0664134575997,17.700436726085023,56.259576611543565,34.96192877468694,37.09157185273679,124.46944903974789,9.45040227859827,290.0561135302916,0.18813015030042038,630.0829121254416,0,0
7462,1.055928180668712,255.6059816458845,1.0667190442518582,255.13781022385567,1.880131265965314,229.31638942528772,4.932123769471676,195.23408456592384,11.068490727882121,143.29526741505714,15.463870721451269,123.15960043717945,29.222102072235614,84.92251695805724,67.12531895948328,43.427307115203725,169.3088549294813,12.182938807774713,390.2335468358634,0.40229451996051324,899.9185526635023,0,0
29151,2.1101310003572724,228.473691353242,2.222229684874878,223.6101880632792,2.595194323582538,214.24343451481909,6.6682138133243765,156.91445844417115,11.109746804307727,118.48952590654157,16.660237326253128,93.80038994573648,27.27279457435092,63.8840624839782,52.915313002698106,36.35569957481945,129.6160979676702,13.670178975177636,356.50441862320474,0.2865943494742479,881.0655475954845,0,0
30363,0.01146568840157223,245.87971858772886,0.7162314408180441,215.30281601049762,3.147723816195463,138.20876528101684,5.785739440263628,102.90240648351477,8.376723293555639,80.42284855688509,13.063667885405534,57.67195961585138,18.870197858451093,40.8820404501299,35.68370292276414,23.12633959717295,83.08907756705167,8.411482099378722,228.39627838400824,0.18187357879869473,493.54453076345624,0,0
51834,1.5570556503167843,225.13029701849928,1.5748728359888369,224.35728222794395,1.7132715533304903,220.46014507141646,7.636739820111106,152.20523468950435,13.713875727344902,107.79574239069241,17.039495258857915,90.8119071561037,27.631184547686235,61.40011961319613,48.06696011032251,37.19230361113298,132.69284925133175,11.575836486476772,339.44735049956034,0.23893852817994465,947.1679686858748,0,0
56940,1.287833022740219,304.3408637079492,2.8680367466931664,235.78228924002565,4.083176439414853,201.727598127779,8.450691469256132,150.12811081451252,16.1978054256322,83.25120780643157,19.60933476855261,68.32873482141606,29.441294174778683,41.07825126586242,45.49217746105633,21.240350891580416,91.83432278158865,8.251145579901221,229.92565747019407,0.08858828470638469,747.2718956787489,0,0
5690,0.10448831645806086,269.1974682386276,0.28469625549644517,261.3789830515604,2.418461991621724,208.0348441203926,6.367190077174684,161.63008044354928,12.268108474597865,112.54610146954694,18.051241441141528,84.24044189626171,26.483926879078364,58.34684109262263,49.784210690843096,30.298668251887293,110.31115326851013,9.5843018614923,294.3355833976603,0.5808046026295591,899.8171946093577,0,0
11834,1.215552546176062,592.1154700142391,1.4952560059913538,579.9802812483799,7.50791773738028,404.4752977834941,13.486167295388466,333.9280956663266,18.09991796145538,297.0336847541612,31.42013639164802,231.98267131308953,47.71715493758239,188.92365039442356,111.8895659045236,115.89282418308129,425.3900063663301,31.542924018237766,909.3964724678325,0.22519949933891395,1923.7474012023067,0,0
43701,0.018942462687385662,371.5570276962319,2.3061370856075856,272.32501064601803,3.2436908406528597,247.70522214985718,8.473753905982464,171.50518140619002,18.388167497521263,87.88683717251642,21.20739663444147,73.15283926533918,25.94175452713896,60.64865494881974,43.741188725788085,42.852726834360915,137.92555621097154,14.683197140361056,410.2308025298812,0.5643680181419087,1043.2879605447024,0,0
32109,0.1384523800969895,289.38307036576447,1.758242035604377,219.10702428628926,2.8684108626863845,187.89180795511678,5.871421023067956,149.9078597848018,11.283484377019732,102.99394726960897,15.620841154195476,81.8782357473695,26.87180452538033,51.91927374260257,41.697469584283226,34.29113691264979,101.6971323287669,16.295675952657078,396.9039108919358,0.3315794607773498,797.1701580453356,0,0
58285,2.2363732767224853,215.94760263836736,2.300130792394771,213.18142488555605,3.4725907858710956,184.84621159886993,5.230974340323477,161.23821153091507,10.532338326201542,118.34159280277514,18.583571242714513,78.12834055736803,26.188193454945385,58.85827767921539,47.432473313778246,33.12033069986058,137.60495268176348,9.0523155541783,302.27605135672417,0.10536128270474439,923.4842804734941,0,0
37841,0.2266993835361318,195.7622205779274,0.3365051286927007,190.99819854569813,2.8758762190981124,109.26726533165657,3.2538098045852815,105.0855398938698,9.61440861072624,55.42430127073963,10.902183128418557,49.34838968143038,16.515543890141586,32.935325968197326,23.111253665932324,25.353434282756783,90.19145381988608,6.217160757902334,205.1281124789998,0.3061261899458489,758.4020518759454,0,0
49150,2.3074176785171243,288.682153423022,2.7654930852240924,268.8081356577154,2.8381674274836732,267.0669189187131,9.079273068380148,192.69639992502528,14.274653778865268,146.58085062006697,19.914371047069263,119.69259198765565,37.482892933027806,71.26647182283047,65.37194011398618,41.78757536607748,153.71750816592217,13.774357364635486,382.30910162558115,0.13706439199509657,1059.98301411709,0,0
39360,0.46186089604628244,190.95155448071193,0.46366450731417896,190.8733031669434,1.5243219251425346,160.99330765182697,4.357780491991072,123.34463312119476,9.78173811462444,77.42922825243218,11.831516403677327,67.45346633292759,21.88349010876119,41.21251596104588,40.91625656644543,20.31408672341536,87.92441544836464,6.1499254745716625,198.9501181298952,0.21512385347443022,498.2223568874231,0,0
9032,0.03612255595176923,287.71124841733194,2.0071261200659696,202.1974677708488,2.942607123075697,177.21036114343644,5.5571604700711505,148.19121193211456,8.967465985622425,121.5974936425282,13.291136508875873,103.55482609691579,19.33461447858097,86.14398422507172,50.82952921017323,48.383285775758786,186.4644789354764,9.744331232210056,342.94351455274665,0.10415383788228953,780.3013380066102,0,0
37790,1.0165521124037709,408.8870592982005,3.3780581580721485,306.43097364653215,3.9508202806109023,290.49747523066765,8.73635175476442,220.99464908589638,13.069141403129729,182.5043791257975,18.279608950691348,156.7097500969525,33.858596562493574,113.797712436208,64.02800708094757,79.99664647600406,264.6330781201304,22.851427731873493,611.3811555210275,0.08028984881193939,2963.237813113519,0,0
41683,0.008918625964740946,259.33577793782973,1.3539995331972703,200.97822052542222,2.702162453617913,164.04140772664095,6.184148510770115,124.46832057013403,9.085777798558285,100.98028350388356,15.128415372418415,71.24830417805526,19.451844493287552,59.665190191242836,39.9002389410563,36.755112403901784,126.0026080540934,13.146842065235678,332.6145130720249,0.5689221837907998,929.6671863027263,0,0
1605,0.2906914171259427,163.21614661779165,0.5610121122027554,151.48803762607,1.9715835658905538,110.20283096363411,2.8697761321841897,97.80564491561384,7.805380121992107,55.801967647310995,9.899284572882884,45.72042446626368,14.445475480524024,32.798570121377075,28.28496675138223,17.138262759235854,64.04623141117634,7.894401509415249,194.35420975280488,0.18526276698403998,440.33138197037107,0,0
4239,1.2002559624147278,300.0087208752687,2.1667147844336454,258.0780266772973,4.032746546836654,203.6378032166329,5.347058029050849,189.1701410175477,12.949750190080602,132.2518636334381,24.46328201713015,76.57919777367022,32.753024879790644,53.83007463332032,53.00905518986217,29.75792003540784,123.88665940399757,9.712905631672662,287.5021667369921,0.17139943963540455,639.4366739277268,0,0
20334,1.0746204948544653,448.626337370917,1.198476461464167,443.2527337137465,2.721838124804374,402.6345126589317,5.348759765705091,368.4808914717733,19.516584377354864,239.78270886587168,34.1359225255609,173.87949272653466,50.61183876643919,127.73397429115231,108.53868235156386,62.198316938606645,249.3225159926897,19.486457912087847,589.9776893301627,0.32669084213484273,1245.3448920418568,0,0
41443,0.6783074418827238,270.8500406593142,2.2772401838621503,201.47889072557177,3.442334234060917,164.09117210398625,6.226788452091014,130.70386989032778,7.805298683057872,119.68826490238793,14.947245883122203,86.18637328078694,22.27473547551656,67.09399455343592,52.16752337846944,33.08963082956507,126.62173897868192,12.452282826162762,323.291507345511,0.425680117786518,786.6187365268497,0,0
32098,0.9034539959832766,211.9297747377548,1.4869440459355951,186.61452871309731,1.8430801480571426,177.97496749588586,5.66534987722998,125.30519516655771,9.130193272629974,92.73387970476635,10.46353610237882,86.21163565635327,14.615928905886737,75.18379074757678,41.022767864780185,41.51079337417994,150.10201217507017,6.277920051940708,252.60209299848404,0.13433213173568753,562.8530177094658,0,0
26038,2.377140817169754,301.15053519044324,3.33300066194333,259.67968725137143,3.9840413407499797,238.7103978101536,9.69685530437592,171.38486633983553,16.117739018484478,113.61832098503018,20.90927190209784,90.70154116649519,29.875885830860515,65.34998162360225,50.90752096282673,42.4820026046642,129.85558752548448,20.584562090032108,492.7870609769798,0.18906376444601194,1198.7006907363832,0,0
26565,0.06641206160917168,177.42685642009792,0.10413206191311537,175.79033993138913,2.334582646476685,118.6802182925362,3.1239513572759385,109.17571491618793,7.116861956507115,74.88565132162336,10.152211704380253,61.76866163532724,14.314985037042446,48.699948349171954,27.643936837561554,34.70909205333381,106.8638517635251,10.284392359835527,296.3274483261014,0.49137280133888483,832.5288368850479,0,0
51680,0.06278559923391289,274.28489951986217,1.165613008738951,226.43773023799204,3.9916529900511106,148.5898366978633,4.820104115808826,138.33342204324603,8.134527355402296,112.8281855911207,11.849263086053396,94.78255562399586,25.5633893379852,53.4352772708492,49.9484531373042,26.795337672281,113.23237530725793,6.72639540997186,235.73511689675792,0.1303190956968001,527.5259474246544,0,0
39685,1.092109504169477,337.38788677802074,1.7629926476856754,308.2810119764778,5.372067352641821,204.2703760560597,8.646986153460468,162.5161492364631,12.955250257286272,124.9173453417171,18.95785873166878,99.11398495227198,26.470785214803975,78.06681899335312,48.91071512161987,52.713504876675394,166.81860114915756,17.91259390040236,511.6577567745609,0.23113112522011173,979.6617974932739,0,0
56101,0.12517516595399858,219.54797101009814,1.8741581170474535,143.66675640587215,2.875525124374742,115.24359297241254,4.476584910131552,95.12424718096867,8.668725814589562,55.9140958961307,10.050169519226195,49.45585573841131,12.115871524428737,44.15621374509723,24.017074971769755,31.596804239950746,87.27337964304348,10.75152410353652,307.74760437193623,0.9632060095746363,769.5091198305793,0,0
54649,0.022838524106491166,223.984959971953,0.07536403443666187,221.7060929772414,1.989835998025916,166.39008488361367,3.4933110920372403,145.00267375495974,13.782772515394957,71.08460487300728,15.562023718914622,62.54808401760226,21.37880814583333,45.48073887645549,35.37348304532748,28.634466505074474,103.06182984127094,8.184333550431575,244.54921439497429,0.36442495521942964,459.8213625144951,0,0
44159,2.02459201916882,366.26553849760256,2.0298241044336853,366.03853972407956,4.159825136908473,306.78816888900894,8.179382554521155,256.860453212087,14.82155954292206,194.13055023257022,21.637144486993634,161.52602009319025,31.17603941074632,134.18934037594389,65.19495823879933,91.18056718642985,298.760032349038,25.613990448731116,695.4284526534033,0.4618334204618978,1527.133899557394,0,0
52799,0.7158620906043771,204.5372134253076,0.7459719725456802,203.230868836947,1.590362639025276,179.79168181994334,3.4159981564799757,152.38166122212868,8.761555543062522,111.6193714095291,12.020525164936137,96.26022274874862,25.698827866818725,58.23033529484679,46.24821445192574,30.657502342972215,118.10211335941536,7.1646633957385415,242.4881972317131,0.3394120579199783,501.5634853952717,0,0
54102,0.11909430554081549,297.14628161787135,1.5563681292168827,234.78885075142665,3.2209497089054366,190.18453103868623,7.449028537462546,143.75464405673625,9.65071128944231,125.32596428032491,13.14312894745884,108.2414809693752,25.014985168181106,75.46202810497823,54.20906893691964,41.31663238366333,155.3826498412784,8.45877152618245,317.9121087124601,0.17415086998096366,1055.2501433799857,0,0
18412,0.10611622106197582,855.84673691733,1.06108693519153,814.4144647191869,5.389719735812114,675.0121302732,12.145908978891764,582.2637008970828,39.10937385384049,354.35377060788403,61.190719795415745,228.80656130232498,92.53632481976362,141.02490500222893,166.8752156692537,51.150551697568545,284.66652665889256,18.074116216287837,573.7529383195023,0.25339404984821967,1498.406228412032,0,0
19480,0.03308818954686874,211.97228786486104,0.04285587394143686,211.54850800167415,3.353028793037785,127.97166174943784,3.8442600051936537,120.059359157956,8.31425720493684,86.51766964211122,12.426973702232196,67.32175909802832,17.57151207526802,52.29703715219758,41.7680079908314,24.17891665281562,99.87310149130418,6.436169818762868,213.8123604815179,0.15790261269365358,557.1484794565531,0,0
11584,0.770433859665044,400.78249114072133,0.8513011695434282,397.2739894188997,2.408182818696242,355.9666314615718,9.42341574164875,260.92008900708316,16.735745078781385,195.7946877995273,26.227903094367093,152.2439208627605,42.50546966825764,104.61456399035622,76.15605644891484,68.03139254660351,245.00375128151268,11.901009524564813,459.65070080523867,0.3957789755559843,1263.4403285669046,0,0
20205,0.011183159607647458,210.8971374046445,0.6748264584045388,182.1043698449724,1.8993821642544289,148.36053139213928,4.03932013653976,122.92302885753617,9.935911154673313,74.04307691857984,13.671859241644034,56.018918137462265,20.095555387552036,37.547211185992666,29.553031884856427,26.621660515883555,86.31223858881079,9.684995089195215,288.12545093524324,0.34560451305572376,490.10450839344355,0,0
12421,2.6699420026960055,258.67884436582915,2.7804298083461534,253.88523051930886,4.175464330044198,219.3683798008844,6.917772372824842,179.09283044024448,11.59234342571076,137.02563059267342,20.710679083237288,91.4196554357833,30.230063704132704,65.87324320797607,55.630728477069376,33.61042166319686,140.83822735533013,10.107790083314642,308.61875753770477,0.23168272173406737,1055.707744882443,0,0
54392,0.2909500584832363,223.81655702612488,0.8449956637396645,199.77878499026426,3.112612063593293,130.89586774159477,5.017590688491262,104.37400231169073,5.954329275808123,97.67145803838108,9.11032974727111,83.30716548844866,19.95429519025427,52.84335012872523,43.260389642281204,25.927322586316855,96.564791906381,8.538529874498703,266.6993719492837,0.18931279974382134,603.3904584292471,0,0
5767,0.753449743968191,184.11394173043024,0.7973857602512737,182.20773774007858,3.103400985462338,108.36661412746162,5.096971798286578,85.92369344457872,8.268445247978311,61.729582321757455,10.779375137013975,50.24338155774308,16.33900216453802,35.88077837735541,28.375646373575325,21.65094959899528,85.19809867585852,6.418885127030045,195.73196838041417,0.119200583196944,438.9385656957227,0,0
10909,1.9483477390717117,243.85731017435597,2.5012230612951214,219.87031193129914,2.9573556353514983,207.3885336238317,8.497147902825196,138.16941953763234,12.624627463019268,101.38919705770147,15.93651127509308,84.71945075165917,25.809029005193175,55.92102412084165,44.388412832897835,32.35211683486495,117.67315863277112,11.343001188244221,294.2081307934477,0.2894135922230493,724.4738798260944,0,0
35778,1.672835674084222,404.3049617916055,2.166920368269525,382.868648368025,3.8110137190266897,335.08586156302636,5.389896741483176,311.1676716915539,14.920141265031639,214.68789554946642,25.469655606668905,161.77175197654967,40.46253672571761,117.92306719837158,92.18347067344091,55.25301759625719,218.7338569299364,14.894488148523642,455.245858230807,0.49147770650429057,907.7349898915633,0,0
16085,0.09141719569874389,537.4083618345906,3.6349267745974956,383.6699788272318,4.839125004323869,344.78449514345317,9.345069577275625,283.9500220537953,17.87285765336973,201.74815478722047,24.99051154674888,165.36100571598936,39.60936834474423,125.20239649222293,85.46680776359855,78.58044973415453,272.0038647248689,16.484986664257136,557.4853573255413,0.26235856716083417,1203.8091858962318,0,0
32165,1.1316019103594432,325.48858205061265,2.051148327118361,285.5932251833507,3.7735052152616975,232.85717064065977,8.611578375415897,176.9313719072572,12.427273471051459,142.58123286131934,20.5172316824456,100.61557484191019,30.344699439560078,72.8425080727264,60.39514772779066,39.67033540644633,158.5767532237159,8.16021952090296,302.0437440162708,0.6126644085130513,666.2004038805536,0,0
41374,2.74373193674019,279.00951698517764,2.8872326120807887,272.7836097889048,5.337936698360426,208.86362179608926,8.346083122410354,166.9708585639748,12.41499790715865,134.19756418204133,21.53930617530001,93.41392904003503,27.76493284484348,76.69117718051378,59.989627056761,36.940377877035765,139.55407997050017,13.516054738272196,380.79338446695516,0.3901244144154663,1057.2592147737228,0,0
4655,2.1127191216138153,358.2321319801671,2.5066240341865225,341.1422094135111,5.683167814682873,261.85485026807794,9.06848308229007,213.33793695073447,15.333712635721435,152.0060402653716,23.454014638870923,108.815828172467,33.40748608403802,81.31072216588028,68.46120642200273,47.27083099587775,176.81646063641548,15.5561303973789,446.9658338466181,0.7082411400499403,1100.9677039345797,0,0
58782,0.30566579597034255,229.0133764765487,1.0990629998214703,194.59111784093378,3.6289840253208485,133.65397290535302,5.773966221044898,107.62050336050822,8.551945101288354,80.87383838150762,14.16260952149371,54.08166974007332,20.11428983465542,37.13898765935509,33.148253582191614,20.74134732793266,76.02936986284858,8.640319415611538,221.94432917029698,0.13537339555902092,472.01076237719207,0,0
11945,1.2648867593863806,269.71960039908583,2.5565585940908298,213.6792441302238,2.936456088314382,204.57958672443584,3.6890742069703992,194.00587243081557,8.530092181031613,157.15457088660696,12.820363845824238,135.53298189243662,21.65129891732966,112.36314216793,58.8913138083439,70.04126125081427,286.06360243088636,10.734666551798984,480.17541678254383,0.39863929811142446,1483.6058471972324,0,0
18581,1.3578645488564538,365.24572578934436,1.4770169131228272,360.0761921939226,3.28391672349624,306.1784041767707,9.9539453162982,218.96314308512675,15.263282065723349,171.2602359853038,23.579857928151444,131.74794588343394,39.462914833795416,84.94215843433358,78.84076555971254,41.28192416818606,163.023218407295,13.226779029455333,389.4609094695885,0.17119566618744683,924.5002285302858,0,0
49200,1.0476000153522773,704.483344547133,1.4601074173892166,686.5863360713058,5.305872287886886,569.9918368892035,7.294958048336148,541.4396402243963,28.441835782608425,364.37587623270076,48.54006054352484,272.85388422960466,83.25938411908746,178.47077263309885,147.5733736305718,98.85746013857059,379.2333514026997,23.478356904118705,750.8851671179407,0.839830725293904,1506.3223085636625,0,0
54320,0.3977535383428075,193.34610527588998,0.4331096883024483,191.8121465823593,3.6220511463178244,90.34136433961211,4.1754052214183,83.41365665983456,6.069243784122557,68.4557070414832,8.18012171494156,58.31041099120701,13.648477138659189,41.4581031983857,27.767234338374454,23.926730860807737,80.9017163349767,8.827567109888811,232.2310949627827,0.13717374879389746,480.5751746450608,0,0
21256,0.20576670312539183,343.8047379544837,2.189305014673509,257.7471259004689,3.1827158671243696,225.65034925466557,5.895257081178466,190.80280163047658,12.07403969205792,137.0960912153174,15.666678417523038,120.52601323552095,27.814158388008366,88.26915306701638,62.39429065098758,50.6136729530238,184.0194804688137,11.399382475659017,372.27438057575597,0.1725677438311976,920.176027361335,0,0
37027,0.27880800570332853,255.00481545365759,1.4601496186552927,203.7512361107218,1.7680416653804754,196.33864453526908,3.720393624437238,168.6378510724576,10.579972913741004,108.85841761086868,14.307521657497745,91.10893684611084,23.8539601985007,63.16543446004754,41.57100123628924,41.95197969528284,127.40509554672674,16.88575034628818,371.5794019404081,0.3239876216420437,872.4000558053001,0,0
14877,0.1296367016172061,332.8928976581561,1.6151603913866104,268.44210250742,2.9522213190116524,231.7585010619394,5.384878027706206,204.44436190821528,10.170484863157853,163.92625485923338,22.84122283637492,98.092380026255,34.99176284397087,64.48986436551941,61.57341550308735,29.77334718334353,134.89981141082018,10.748383054625474,328.44624831988006,0.28566281031372165,759.6927839483599,0,0
39236,0.5881254163986216,211.66196437153465,0.5896695559267352,211.59497047497413,1.2240848111660418,192.02347529472956,4.107695581897385,150.93871879180693,8.329997500295534,116.22151078048425,12.40173909002464,98.34968879506802,23.252137152689407,68.07756918117289,45.077621780347364,42.70411705401688,148.93349437694707,12.842119516870328,364.18021447794786,0.15982135737218223,772.9028253488574,0,0
55806,0.008042784839294145,208.78991061906703,1.562453347211232,141.35039590414172,2.5097408070803704,115.66463516922768,3.6275522091135506,101.57427960261435,7.750353165464369,63.14514503631579,10.201731245136465,52.58244998353536,16.28299239306834,34.05283619795699,23.097901168394376,26.587395429652023,91.33443645202732,6.941709277261583,205.16800609792656,0.2709761382831916,433.7382781907808,0,0
11794,0.06163527732191924,289.1601571005013,0.9573090645236537,250.30053595923079,4.3666411913801815,140.1458389899384,6.79001876455604,108.01291913664114,12.392630971115944,62.43710314126836,14.105015899468448,54.72303016661347,19.42411663545731,39.69975573282019,32.05555072945843,25.765341737694204,88.0381053250826,10.050825392719805,259.3197907820747,0.17348324414516136,557.6951170383538,0,0
